
Round_1_Replicate_1
12405   , -3092.33    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19352    ,  0.719761   ,  0.00675415 ,  0.0270678  ])
12406   , -3091.21    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19252    ,  0.720761   ,  0.00675415 ,  0.0270678  ])
12407   , -3092.52    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19252    ,  0.719761   ,  0.00775415 ,  0.0270678  ])
12408   , -3094.75    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19252    ,  0.719761   ,  0.00675415 ,  0.0280678  ])
12409   , -3092.32    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19252    ,  0.719761   ,  0.00675415 ,  0.0270678  ])
12410   , -3092.32    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19252    ,  0.719761   ,  0.00675415 ,  0.0270678  ])
12411   , -3092.31    , array([ 2.55841    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19252    ,  0.719761   ,  0.00675415 ,  0.0270678  ])
12412   , -3092.3     , array([ 2.55741    ,  8.86609    ,  0.416364   ,  0.286901   ,  8.19252    ,  0.719761   ,  0.00675415 ,  0.0270678  ])
12413   , -3090.21    , array([ 2.55741    ,  8.86509    ,  0.417364   ,  0.286901   ,  8.19252    ,  0.719761   ,  0.00675415 ,  0.0270678  ])
12414   , -3092.31    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.287901   ,  8.19252    ,  0.719761   ,  0.00675415 ,  0.0270678  ])
12415   , -3092.33    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19352    ,  0.719761   ,  0.00675415 ,  0.0270678  ])
12416   , -3091.21    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19252    ,  0.720761   ,  0.00675415 ,  0.0270678  ])
12417   , -3092.52    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19252    ,  0.719761   ,  0.00775415 ,  0.0270678  ])
12418   , -3094.75    , array([ 2.55741    ,  8.86509    ,  0.416364   ,  0.286901   ,  8.19252    ,  0.719761   ,  0.00675415 ,  0.0280678  ])
12419   , -3090.98    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12420   , -3090.98    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12421   , -3090.97    , array([ 2.55872    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12422   , -3090.96    , array([ 2.55772    ,  8.86608    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12423   , -3088.9     , array([ 2.55772    ,  8.86508    ,  0.418322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12424   , -3090.98    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.283522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12425   , -3090.99    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19364    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12426   , -3089.88    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.719426   ,  0.00265759 ,  0.027072   ])
12427   , -3091.18    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00365759 ,  0.027072   ])
12428   , -3093.41    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.028072   ])
12439   , -3090.98    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12440   , -3090.98    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12441   , -3090.97    , array([ 2.55872    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12442   , -3090.96    , array([ 2.55772    ,  8.86608    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12443   , -3088.9     , array([ 2.55772    ,  8.86508    ,  0.418322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12444   , -3090.98    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.283522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12445   , -3090.99    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19364    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12446   , -3089.88    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.719426   ,  0.00265759 ,  0.027072   ])
12447   , -3091.18    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00365759 ,  0.027072   ])
12448   , -3093.41    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.028072   ])
12449   , -3090.98    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12450   , -3090.98    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12451   , -3090.97    , array([ 2.55872    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12452   , -3090.96    , array([ 2.55772    ,  8.86608    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12453   , -3088.9     , array([ 2.55772    ,  8.86508    ,  0.418322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12454   , -3090.98    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.283522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12455   , -3090.99    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19364    ,  0.718426   ,  0.00265759 ,  0.027072   ])
12456   , -3089.88    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.719426   ,  0.00265759 ,  0.027072   ])
12457   , -3091.18    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00365759 ,  0.027072   ])
12458   , -3093.41    , array([ 2.55772    ,  8.86508    ,  0.417322   ,  0.282522   ,  8.19264    ,  0.718426   ,  0.00265759 ,  0.028072   ])
12459   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12460   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12461   , -3090.54    , array([ 2.55882    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12462   , -3090.53    , array([ 2.55782    ,  8.86608    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12463   , -3088.47    , array([ 2.55782    ,  8.86508    ,  0.418638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12464   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.282077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12465   , -3090.56    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19368    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12466   , -3089.45    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.718985   ,  0.00130572 ,  0.0270734  ])
12467   , -3090.74    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00230572 ,  0.0270734  ])
12468   , -3092.98    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0280734  ])
12477   , -3090.46    , array([ 2.55789    ,  8.86508    ,  0.417847   ,  0.280123   ,  8.19271    ,  0.717694   ,  0.00141349 ,  0.0270744  ])
12479   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12480   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12481   , -3090.54    , array([ 2.55882    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12482   , -3090.53    , array([ 2.55782    ,  8.86608    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12483   , -3088.47    , array([ 2.55782    ,  8.86508    ,  0.418638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12484   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.282077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12485   , -3090.56    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19368    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12486   , -3089.45    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.718985   ,  0.00130572 ,  0.0270734  ])
12487   , -3090.74    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00230572 ,  0.0270734  ])
12488   , -3092.98    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0280734  ])
12497   , -3090.55    , array([ 2.55787    ,  8.86508    ,  0.417776   ,  0.280447   ,  8.1927     ,  0.717793   ,  0.00171685 ,  0.027074   ])
12499   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12500   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12501   , -3090.54    , array([ 2.55882    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12502   , -3090.53    , array([ 2.55782    ,  8.86608    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12503   , -3088.47    , array([ 2.55782    ,  8.86508    ,  0.418638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12504   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.282077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12505   , -3090.56    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19368    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12506   , -3089.45    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.718985   ,  0.00130572 ,  0.0270734  ])
12507   , -3090.74    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00230572 ,  0.0270734  ])
12508   , -3092.98    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0280734  ])
12509   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12510   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12511   , -3090.54    , array([ 2.55882    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12512   , -3090.53    , array([ 2.55782    ,  8.86608    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12513   , -3088.47    , array([ 2.55782    ,  8.86508    ,  0.418638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12514   , -3090.55    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.282077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12515   , -3090.56    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19368    ,  0.717985   ,  0.00130572 ,  0.0270734  ])
12516   , -3089.45    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.718985   ,  0.00130572 ,  0.0270734  ])
12517   , -3090.74    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00230572 ,  0.0270734  ])
12518   , -3092.98    , array([ 2.55782    ,  8.86508    ,  0.417638   ,  0.281077   ,  8.19268    ,  0.717985   ,  0.00130572 ,  0.0280734  ])
12519   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12520   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12521   , -3090.45    , array([ 2.55884    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12522   , -3090.44    , array([ 2.55784    ,  8.86608    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12523   , -3088.38    , array([ 2.55784    ,  8.86508    ,  0.418707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12524   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.281762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12525   , -3090.47    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19369    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12526   , -3089.36    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.718889   ,  0.00101129 ,  0.0270737  ])
12527   , -3090.65    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00201129 ,  0.0270737  ])
12528   , -3092.89    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0280737  ])
12537   , -3090.59    , array([ 2.55786    ,  8.86508    ,  0.417752   ,  0.280554   ,  8.1927     ,  0.717826   ,  0.00181696 ,  0.0270739  ])
12539   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12540   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12541   , -3090.45    , array([ 2.55884    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12542   , -3090.44    , array([ 2.55784    ,  8.86608    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12543   , -3088.38    , array([ 2.55784    ,  8.86508    ,  0.418707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12544   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.281762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12545   , -3090.47    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19369    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12546   , -3089.36    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.718889   ,  0.00101129 ,  0.0270737  ])
12547   , -3090.65    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00201129 ,  0.0270737  ])
12548   , -3092.89    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0280737  ])
12549   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12550   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12551   , -3090.45    , array([ 2.55884    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12552   , -3090.44    , array([ 2.55784    ,  8.86608    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12553   , -3088.38    , array([ 2.55784    ,  8.86508    ,  0.418707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12554   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.281762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12555   , -3090.47    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19369    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12556   , -3089.36    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.718889   ,  0.00101129 ,  0.0270737  ])
12557   , -3090.65    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00201129 ,  0.0270737  ])
12558   , -3092.89    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0280737  ])
12567   , -3090.62    , array([ 2.55785    ,  8.86508    ,  0.41773    ,  0.280658   ,  8.1927     ,  0.717857   ,  0.00191412 ,  0.0270738  ])
12569   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12570   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12571   , -3090.45    , array([ 2.55884    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12572   , -3090.44    , array([ 2.55784    ,  8.86608    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12573   , -3088.38    , array([ 2.55784    ,  8.86508    ,  0.418707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12574   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.281762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12575   , -3090.47    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19369    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12576   , -3089.36    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.718889   ,  0.00101129 ,  0.0270737  ])
12577   , -3090.65    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00201129 ,  0.0270737  ])
12578   , -3092.89    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0280737  ])
12579   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12580   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12581   , -3090.45    , array([ 2.55884    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12582   , -3090.44    , array([ 2.55784    ,  8.86608    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12583   , -3088.38    , array([ 2.55784    ,  8.86508    ,  0.418707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12584   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.281762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12585   , -3090.47    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19369    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12586   , -3089.36    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.718889   ,  0.00101129 ,  0.0270737  ])
12587   , -3090.65    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00201129 ,  0.0270737  ])
12588   , -3092.89    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0280737  ])
12589   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12590   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12591   , -3090.45    , array([ 2.55884    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12592   , -3090.44    , array([ 2.55784    ,  8.86608    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12593   , -3088.38    , array([ 2.55784    ,  8.86508    ,  0.418707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12594   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.281762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12595   , -3090.47    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19369    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12596   , -3089.36    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.718889   ,  0.00101129 ,  0.0270737  ])
12597   , -3090.65    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00201129 ,  0.0270737  ])
12598   , -3092.89    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0280737  ])
12599   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12600   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12601   , -3090.45    , array([ 2.55884    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12602   , -3090.44    , array([ 2.55784    ,  8.86608    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12603   , -3088.38    , array([ 2.55784    ,  8.86508    ,  0.418707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12604   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.281762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12605   , -3090.47    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19369    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12606   , -3089.36    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.718889   ,  0.00101129 ,  0.0270737  ])
12607   , -3090.65    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00201129 ,  0.0270737  ])
12608   , -3092.89    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0280737  ])
12609   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12610   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12611   , -3090.45    , array([ 2.55884    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12612   , -3090.44    , array([ 2.55784    ,  8.86608    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12613   , -3088.38    , array([ 2.55784    ,  8.86508    ,  0.418707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12614   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.281762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12615   , -3090.47    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19369    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12616   , -3089.36    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.718889   ,  0.00101129 ,  0.0270737  ])
12617   , -3090.65    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00201129 ,  0.0270737  ])
12618   , -3092.89    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0280737  ])
12619   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12620   , -3090.46    , array([ 2.55784    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12621   , -3090.45    , array([ 2.55884    ,  8.86508    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12622   , -3090.44    , array([ 2.55784    ,  8.86608    ,  0.417707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
12623   , -3088.38    , array([ 2.55784    ,  8.86508    ,  0.418707   ,  0.280762   ,  8.19269    ,  0.717889   ,  0.00101129 ,  0.0270737  ])
