Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1_0, nu1, nu2_0, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1_0, nu1, nu2_0, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1_0, nu1, nu2_0, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1_0, nu1, nu2_0, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1_0, nu1, nu2_0, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1_0, nu1, nu2_0, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1_0, nu1, nu2_0, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1_0, nu1, nu2_0, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1_0, nu1, nu2_0, nu2, m12, m21, T, p_misid)
1	Round_1_Replicate_15	-9959.62	19935.24	60916061.44	546.36	1.2394,13.9555,1.7535,0.4703,4.3066,0.3603,0.9392,0.1032
1	Round_2_Replicate_1	-4644.77	9305.54	9031.92	843.21	1.859,0.0683,3.8139,19.8,0.115,0.9422,0.081,0.0301
1	Round_2_Replicate_6	-9632.58	19281.16	18311942171022.02	538.05	1.7301,2.871,6.6329,18.722,0.5632,0.5949,0.1531,0.3774
1	Round_1_Replicate_10	-26369.09	52754.18	382220131048868.06	825.17	0.063,0.9283,0.1175,0.8041,11.8555,7.2739,10.4848,0.9898
1	Round_2_Replicate_1	-9755.7	19527.4	8226193783791.28	419.96	7.1869,0.8663,1.4752,15.3681,6.9741,0.2636,0.4483,0.4004
1	Round_2_Replicate_1	-5637.72	11291.44	332073.39	1471.41	4.2963,0.0952,0.4412,0.2582,0.3358,19.8,0.1287,0.283
1	Round_2_Replicate_7	-13540.08	27096.16	2.562081323534451e+24	974.54	19.8,18.8584,0.2981,19.8,0.0982,3.7735,0.0241,0.269
1	Round_1_Replicate_11	-28853.88	57723.76	1503555.23	598.75	0.2355,2.9836,0.3229,0.2657,1.7986,2.2096,12.9068,0.9898
1	Round_2_Replicate_2	-3915.12	7846.24	116117.55	1030.45	0.1788,0.1313,11.04,3.2255,0.8397,2.0072,0.0379,0.0367
1	Round_2_Replicate_7	-13610.97	27237.94	3185670245255.25	535.2	1.3472,0.5811,0.7948,6.4288,10.5906,2.2057,0.5293,0.7665
1	Round_1_Replicate_11	-25734.85	51485.7	668213.9	1361.29	0.0627,2.2348,2.1746,0.1163,0.242,4.0047,0.7641,0.9898
1	Round_2_Replicate_2	-15985.98	31987.96	95970.66	1688.52	1.6014,0.04,0.8485,0.1114,0.1807,19.8,0.0553,0.9409
1	Round_2_Replicate_8	-4579.07	9174.14	1095869.27	374.82	0.9936,4.7974,0.6665,6.8094,0.7104,0.6815,0.6857,0.0356
1	Round_1_Replicate_12	-15928.54	31873.08	223028.7	2125.01	0.0993,0.0875,0.084,0.298,0.2792,0.0741,0.971,0.3917
1	Round_2_Replicate_3	-6077.87	12171.74	16874.34	816.34	0.415,0.236,3.2483,1.342,0.175,1.0877,0.8093,0.0089
1	Round_2_Replicate_8	-4925.88	9867.76	49793481.98	980.44	0.0678,0.5304,0.5917,1.8294,9.2229,2.1896,0.2013,0.1617
1	Round_2_Replicate_3	-6346.41	12708.82	12333.71	1443.53	13.449,0.2593,0.5663,0.0956,0.0845,18.722,0.4237,0.0813
1	Round_1_Replicate_15	-6593.46	13202.92	301262.29	2620.2	0.0601,0.3662,5.7324,0.1084,12.5768,14.3831,2.7149,0.096
1	Round_2_Replicate_9	-6187.28	12390.56	23621.27	391.46	12.6696,9.8575,1.0683,1.0509,0.0709,1.8158,0.4992,0.0214
1	Round_2_Replicate_9	-5747.76	11511.52	3433492909932.37	249.69	3.7381,1.2098,0.8011,14.0822,2.782,1.8592,2.1546,0.0359
1	Round_2_Replicate_4	-10176.78	20369.56	33660.63	1387.32	7.7856,0.2831,4.0948,0.0505,0.7452,2.1556,0.189,0.0375
1	Round_2_Replicate_1	-7898.5	15813.0	29006.74	1366.21	1.6469,0.252,0.0233,0.2975,1.7808,15.9407,0.0387,0.3378
1	Round_2_Replicate_4	-7881.06	15778.12	3.37783273632521e+19	1053.86	0.1517,1.3705,1.0689,19.9856,0.0279,19.0747,0.0307,0.0252
1	Round_2_Replicate_10	-13348.23	26712.46	939184132.53	837.7	18.722,2.3468,0.1961,3.2439,0.4115,1.2412,0.0718,0.7561
1	Round_2_Replicate_10	-6199.02	12414.04	144436469.92	646.75	3.5936,1.2855,0.3375,18.722,2.1313,0.1914,0.1645,0.1308
1	Round_2_Replicate_5	-7059.89	14135.78	14498.85	2193.26	5.6541,0.066,11.2617,0.0556,1.0008,18.722,0.2194,0.1164
1	Round_2_Replicate_5	-8522.61	17061.22	3.1060709579635866e+17	829.62	2.8051,0.9075,1.766,18.722,0.0774,2.4103,0.0563,0.0974
1	Round_2_Replicate_2	-7433.29	14882.58	16883.55	2050.32	1.9921,0.0751,0.0459,0.2288,0.2542,3.2259,0.2363,0.0986
1	Round_2_Replicate_11	-9775.26	19566.52	33174.68	508.68	0.7728,4.6968,0.0206,13.2454,0.1025,0.9907,0.4261,0.4721
1	Round_1_Replicate_13	-5303.31	10622.62	53942164.51	1549.69	0.0606,0.3078,0.1006,1.3368,0.2766,7.9734,2.9633,0.1796
1	Round_2_Replicate_2	-3557.44	7130.88	139184.78	921.47	19.9856,0.107,0.6471,1.5125,19.0747,1.8159,1.6329,0.0607
1	Round_2_Replicate_11	-7157.17	14330.34	23958.14	534.22	1.2501,0.0955,7.8441,9.2335,1.8948,3.6364,1.7002,0.1048
1	Round_2_Replicate_6	-5471.93	10959.86	11205.75	1261.78	7.12,0.0257,5.4238,0.398,0.8007,4.5988,0.0836,0.1612
1	Round_2_Replicate_6	-4359.86	8735.72	16135301.83	916.88	2.3036,0.0807,10.5053,17.6363,0.0682,5.1102,0.0569,0.0101
1	Round_2_Replicate_3	-6035.29	12086.58	11198.47	2173.81	0.9671,0.0423,0.0872,0.2014,0.5154,14.2701,0.1527,0.0463
1	Round_1_Replicate_14	-26858.69	53733.38	947759599.13	364.33	0.424,6.394,6.32,1.1775,0.6398,3.0405,2.1494,0.9898
1	Round_2_Replicate_12	-24132.23	48280.46	292507.37	404.58	0.3457,1.6735,0.1911,4.9336,0.9588,0.5132,2.046,0.9895
1	Round_2_Replicate_12	-28751.15	57518.3	7.936566142655984e+19	1114.09	7.767,19.8,0.0736,19.8,0.1017,0.4483,0.0123,0.99
1	Round_2_Replicate_7	-5881.45	11778.9	9097376.18	813.54	15.2699,0.3566,6.9975,0.8088,1.6239,3.4375,0.2051,0.346
1	Round_2_Replicate_4	-5666.28	11348.56	7261002.13	1392.36	1.0493,0.317,0.0224,0.3682,1.779,18.722,0.106,0.1686
1	Round_1_Replicate_10	-27961.6	55939.2	1549937.91	245.24	2.0651,6.4851,0.1817,0.2128,0.1225,10.7398,14.4728,0.9898
1	Round_2_Replicate_13	-5708.89	11433.78	3750539186.52	647.88	1.4046,0.4643,3.3397,18.722,5.8862,0.1122,0.1332,0.039
1	Round_2_Replicate_7	-11091.15	22198.3	8.037169470953452e+20	934.48	0.3284,0.8543,19.9856,19.9856,0.0342,19.0747,0.322,0.2439
1	Round_1_Replicate_13	-27269.47	54554.94	5329508739328569.0	303.12	15.1498,1.3397,1.2009,4.3162,9.4884,0.5183,7.8887,0.9898
1	Round_2_Replicate_8	-9290.99	18597.98	4.701004006481218e+20	852.84	16.0351,0.7357,7.6232,1.0609,0.0729,17.7027,0.0681,0.0422
1	Round_2_Replicate_5	-8486.84	16989.68	59400.42	1433.5	0.1992,0.2679,0.4287,0.1646,0.1907,9.1256,0.0333,0.5476
1	Round_2_Replicate_13	-10978.31	21972.62	2.3459990956179323e+23	363.77	3.3316,19.9856,0.1588,1.4061,0.0705,19.0747,0.4741,0.0893
1	Round_2_Replicate_14	-3426.8	6869.6	2038.22	876.98	0.1239,0.328,0.8973,1.0666,2.707,0.7133,3.1788,0.0367
1	Round_2_Replicate_8	-5368.76	10753.52	33776.41	978.91	1.4285,0.3418,1.3397,1.1335,0.1766,1.4503,0.1083,0.3016
1	Round_2_Replicate_9	-4665.32	9346.64	5617534.38	1103.76	2.9662,0.0442,4.9162,1.7769,0.0732,18.722,0.082,0.0439
1	Round_1_Replicate_12	-24679.88	49375.76	786579.28	1486.97	0.8962,0.1241,0.1937,1.4977,0.0874,4.4251,16.7402,0.9898
1	Round_2_Replicate_6	-16670.42	33356.84	131908.52	2872.43	0.2126,0.0601,0.0152,0.157,0.0666,19.5248,0.1352,0.9898
1	Round_1_Replicate_11	-16516.52	33049.04	82131.81	232.75	0.9764,7.2304,0.1393,0.9204,0.2705,0.1083,11.9711,0.6914
1	Round_2_Replicate_14	-9946.88	19909.76	3.5994600335468843e+19	959.27	4.0754,18.2402,0.2361,14.2161,0.2622,1.2439,0.0295,0.0548
1	Round_2_Replicate_15	-5055.76	10127.52	8048.47	485.22	0.2541,0.0906,2.8706,3.6652,2.4818,0.7314,2.216,0.0675
1	Round_2_Replicate_9	-7829.74	15675.48	3320639959.91	1198.52	0.7757,0.117,2.7939,17.7916,0.2145,12.7072,0.8121,0.0104
1	Round_2_Replicate_10	-4883.67	9783.34	173586151.8	1201.15	9.4676,0.1846,2.7394,0.1983,0.4123,18.722,0.0777,0.068
1	Round_1_Replicate_13	-21671.5	43359.0	313826.07	1249.77	14.2998,0.1271,0.8114,0.319,0.8589,0.7249,0.0823,0.99
1	Round_2_Replicate_7	-9909.02	19834.04	25203.02	1374.49	0.7888,0.7063,0.1457,0.152,2.0147,1.9424,0.3911,0.2848
1	Round_1_Replicate_15	-28031.26	56078.52	1.200506542731088e+20	568.72	0.3209,1.9243,0.095,5.8808,0.1014,10.7465,2.9704,0.9898
1	Round_2_Replicate_15	-11865.76	23747.52	3.1413214773535004e+23	903.87	19.8,19.8,1.2239,0.9981,0.0643,17.9047,0.0378,0.143
1	Round_2_Replicate_10	-6941.3	13898.6	73587959191.22	1189.84	0.3356,0.2215,1.3552,7.6632,0.2155,11.3788,0.8748,0.0563
1	Round_1_Replicate_14	-9865.98	19747.96	1779410.21	680.22	6.4432,4.1143,4.9292,0.3844,4.2091,0.843,7.7116,0.1945
1	Round_1_Replicate_12	-30087.82	60191.64	7.811617012576353e+17	213.93	6.0219,1.9188,0.3249,14.7897,4.7714,2.7644,3.2079,0.9898
1	Round_2_Replicate_8	-5807.17	11630.34	19013485879058.08	1099.3	1.1343,0.2206,0.5263,1.9146,1.102,17.7027,0.0492,0.1123
1	Round_2_Replicate_11	-6264.15	12544.3	12842.27	1522.06	19.8,0.0559,0.4107,0.1128,0.0608,19.8,0.0629,0.2725
1	Round_3_Replicate_1	-3475.76	6967.52	4836.29	841.2	0.1943,0.1831,2.4933,1.1335,7.261,1.7804,2.4739,0.0661
1	Round_3_Replicate_1	-4300.21	8616.42	174331.2	541.15	0.5083,3.831,1.0896,5.3171,1.039,0.3138,0.2912,0.0117
1	Round_2_Replicate_11	-3818.0	7652.0	7568.07	1058.46	3.2586,0.1094,1.8712,1.0646,0.0326,1.0655,0.0845,0.0544
1	Round_1_Replicate_15	-7221.44	14458.88	1512430580.95	888.7	0.9527,0.3663,0.483,2.7328,0.1633,7.6652,0.6217,0.4808
1	Round_1_Replicate_13	-24830.41	49676.82	36656011547.95	540.09	1.2183,4.5397,0.9207,8.5465,0.7563,1.5091,0.2171,0.9898
1	Round_2_Replicate_9	-9508.38	19032.76	24338.72	1600.45	0.8948,0.084,0.1066,0.1862,0.3979,0.9282,0.0385,0.5165
1	Round_2_Replicate_12	-9405.77	18827.54	26591.71	2646.34	1.7319,0.1179,0.4141,0.0531,0.1227,14.3499,0.3597,0.3014
1	Round_1_Replicate_14	-6506.55	13029.1	12631017.82	1840.83	13.3424,0.111,0.0762,0.9541,0.7125,15.5106,1.6571,0.3711
1	Round_3_Replicate_2	-4054.31	8124.62	3789.65	1233.16	0.2527,0.3374,0.2517,0.6239,1.13,1.6438,5.3869,0.0255
1	Round_3_Replicate_2	-4859.98	9735.96	17019713.46	512.96	0.4869,8.9095,0.7848,2.1156,0.7901,1.8331,0.4299,0.0201
1	Round_2_Replicate_12	-6968.53	13953.06	26255833445.27	1332.13	0.6831,0.1315,2.6296,5.5189,0.0838,18.722,0.3885,0.2477
1	Round_2_Replicate_1	-3957.13	7930.26	3379.27	281.76	2.9806,1.272,18.4618,2.6132,0.4073,0.1057,4.2883,0.031
1	Round_2_Replicate_10	-10684.08	21384.16	32108.84	1052.26	5.7605,0.7364,0.1147,0.1217,0.5596,2.0331,0.9459,0.1424
1	Round_2_Replicate_13	-20994.14	42004.28	274885.15	2130.65	18.722,0.0355,2.3409,0.0866,0.1248,2.2289,0.2488,0.9898
1	Round_1_Replicate_15	-10481.51	20979.02	24343924419084.2	434.53	0.3712,1.8297,0.1506,9.3975,5.5895,0.1262,1.2364,0.4338
1	Round_3_Replicate_3	-5096.72	10209.44	6523.71	499.07	0.6722,7.0058,0.2805,2.5791,0.2299,1.1536,0.5086,0.088
1	Round_2_Replicate_13	-4520.76	9057.52	461615522.97	978.66	1.7986,0.1368,1.1757,2.6135,0.3076,10.7695,0.2658,0.0115
1	Round_2_Replicate_11	-10193.57	20403.14	13663071.39	1387.46	0.3924,0.3943,0.6682,0.0936,4.076,19.8,0.0347,0.5781
1	Round_2_Replicate_2	-4348.4	8712.8	6642.3	204.75	0.5865,0.4072,19.8,7.4159,3.9414,0.2451,4.0005,0.2455
1	Round_2_Replicate_14	-8076.73	16169.46	2.2951950105969496e+16	749.14	9.7451,0.8709,4.9251,2.0029,0.1241,6.7519,0.1045,0.1648
1	Round_1_Replicate_14	-8678.0	17372.0	22031.74	1495.07	0.1522,0.9949,0.0773,0.0884,1.0747,9.0493,2.8868,0.1766
1	Round_2_Replicate_1	-4855.29	9726.58	898563.51	561.61	0.3608,1.75,0.1207,1.053,0.1325,3.659,12.7021,0.1815
1	Round_3_Replicate_4	-4521.58	9059.16	6360.93	528.58	0.329,1.498,0.4197,8.9295,0.4178,0.2506,0.4631,0.0255
1	Round_3_Replicate_3	-4310.68	8637.36	3935.41	1738.09	0.067,0.2809,0.2735,0.3942,3.0981,0.8948,6.0476,0.011
1	Round_2_Replicate_3	-6514.79	13045.58	37622.62	368.84	1.6865,5.048,2.648,3.8988,0.3517,0.3903,0.6473,0.3353
1	Round_2_Replicate_12	-9189.57	18395.14	68161.48	1266.69	1.0067,0.0393,0.0804,2.2943,0.0841,1.3986,0.3236,0.0403
1	Round_2_Replicate_14	-8663.56	17343.12	6.04474419596389e+19	965.69	0.5922,0.5554,14.9481,19.9856,0.1676,19.0747,0.0445,0.0529
1	Round_2_Replicate_15	-8096.91	16209.82	19167.38	2684.73	1.1456,0.098,1.7677,0.0515,0.9308,11.2478,0.3081,0.0633
1	Round_1_Replicate_15	-8233.91	16483.82	16963.87	865.77	0.2458,0.2827,0.4155,1.1893,0.9501,0.2157,3.254,0.4864
1	Round_3_Replicate_5	-5252.0	10520.0	163613103587.25	215.45	1.5746,8.3671,0.2261,10.9072,0.2993,1.1791,1.8905,0.0107
1	Round_2_Replicate_13	-6209.24	12434.48	10447.03	1723.84	0.9474,0.0341,0.0378,0.3452,0.5639,1.2845,0.027,0.0962
1	Round_2_Replicate_15	-7391.73	14799.46	2.5084103837583766e+17	714.01	0.9837,0.7087,7.6761,13.9496,0.0334,10.953,0.196,0.0325
1	Round_3_Replicate_1	-4923.93	9863.86	252322704.08	1042.91	0.9501,0.0745,16.0066,4.2846,0.0252,14.6892,0.0466,0.1207
1	Round_3_Replicate_4	-5539.01	11094.02	6401.34	1409.82	0.3004,0.5752,0.4167,0.3898,3.339,0.5454,4.3906,0.0624
1	Round_2_Replicate_2	-23666.41	47348.82	573018.89	4278.84	0.1321,0.0774,0.0258,0.3369,0.0511,10.161,1.6797,0.9898
1	Round_2_Replicate_1	-7329.88	14675.76	20327.28	1981.91	1.0652,0.0348,0.059,0.3176,0.6075,0.5435,0.073,0.0241
1	Round_3_Replicate_6	-6762.34	13540.68	55137306.72	511.6	3.5166,5.5162,0.3527,2.2448,2.1069,0.4017,0.4564,0.0907
1	Round_2_Replicate_14	-6975.15	13966.3	537856.01	1051.23	4.2539,0.1791,0.3638,1.698,3.082,3.4308,0.1,0.4883
1	Round_3_Replicate_1	-3973.0	7962.0	87427.3	776.4	3.0481,0.3221,0.8332,2.8386,0.0669,2.6541,0.2397,0.087
1	Round_3_Replicate_2	-8565.74	17147.48	59762.58	842.69	4.3509,0.0289,5.0979,3.1669,0.2315,5.9118,0.2735,0.0613
1	Round_2_Replicate_2	-5555.81	11127.62	8180.03	1531.4	0.3045,0.0998,1.0734,0.1904,1.3981,2.0648,0.0706,0.1822
1	Round_3_Replicate_7	-4517.04	9050.08	424178834.52	422.98	3.5413,2.124,0.1987,2.9857,0.8394,2.2406,1.213,0.104
1	Round_2_Replicate_4	-10390.01	20796.02	5.154742240048287e+21	290.33	1.0325,3.66,13.7619,3.9496,10.3783,0.0515,2.1174,0.0302
1	Round_2_Replicate_15	-6108.49	12232.98	9107.39	3178.81	0.9797,0.0487,0.0573,0.1504,3.8148,19.1192,0.3296,0.2155
1	Round_3_Replicate_2	-5161.67	10339.34	51349175805.64	864.91	8.9101,0.4102,6.5659,1.2167,0.0082,0.9288,0.082,0.0144
1	Round_3_Replicate_3	-4771.89	9559.78	459817698.75	1091.2	3.5979,0.1338,5.4886,1.2884,0.1971,14.6892,0.2961,0.1101
1	Round_2_Replicate_3	-8518.39	17052.78	22429.47	1650.83	0.0249,0.5699,0.1837,0.4846,3.5686,3.8447,0.7335,0.6162
1	Round_2_Replicate_1	-11101.61	22219.22	65046.08	1252.86	18.722,0.042,0.015,5.7666,2.1625,7.0736,5.8393,0.3309
1	Round_3_Replicate_8	-5079.44	10174.88	117889098373.75	217.14	0.765,4.8235,1.7791,12.6215,0.359,0.998,1.9704,0.0196
1	Round_3_Replicate_5	-3421.17	6858.34	4359.25	1022.6	0.1587,0.1206,0.3565,1.3829,8.1315,2.5726,3.5126,0.0904
1	Round_3_Replicate_1	-9221.1	18458.2	22893.06	1484.07	1.2683,0.361,0.2364,0.1944,0.1486,3.5502,0.5191,0.4354
1	Round_3_Replicate_4	-4566.03	9148.06	3230384863.36	1047.84	0.7448,0.0966,4.0319,4.8929,0.0352,14.6892,0.0507,0.0388
1	Round_3_Replicate_3	-6890.44	13796.88	1512287275442101.0	983.23	3.7237,0.4069,5.2791,1.1841,0.0356,0.9902,0.0387,0.0206
1	Round_2_Replicate_4	-3783.34	7582.68	67477.79	1177.33	0.0544,0.1035,1.4673,3.7578,0.2861,1.8126,0.0172,0.018
1	Round_3_Replicate_9	-5430.58	10877.16	10501837.39	637.41	0.2796,5.5066,0.389,17.2141,2.1057,0.1732,0.1658,0.0779
1	Round_3_Replicate_2	-9330.89	18677.78	19887.61	1135.14	1.5119,0.4123,0.2954,0.5373,0.209,4.7216,0.5823,0.6695
1	Round_2_Replicate_2	-8200.86	16417.72	26864.15	1421.11	18.722,0.0507,0.0889,1.878,1.608,6.8823,2.55,0.2874
1	Round_3_Replicate_5	-5109.88	10235.76	10106.99	1250.63	3.3305,0.0341,1.7714,0.6026,0.0265,6.2522,0.0891,0.1102
1	Round_3_Replicate_4	-3858.55	7733.1	1950317.44	774.1	1.6201,0.4011,5.0901,1.8611,0.0154,3.0447,0.1987,0.0406
1	Round_2_Replicate_5	-3369.93	6755.86	1891.93	905.39	0.042,0.5258,1.4415,1.0674,1.9484,0.7337,0.7062,0.0321
1	Round_3_Replicate_6	-3715.68	7447.36	1022485.78	589.5	0.4247,0.7894,0.8395,1.6874,3.9712,0.9012,3.0741,0.0109
1	Round_3_Replicate_10	-6800.15	13616.3	10677.2	437.69	1.4574,13.9784,0.2993,1.9795,0.2197,0.238,0.5156,0.0103
1	Round_2_Replicate_5	-10624.23	21264.46	7.513743598718116e+21	326.65	0.2668,2.9215,1.0326,5.9082,10.6862,0.1255,2.5162,0.0606
1	Round_3_Replicate_3	-4955.53	9927.06	44584669603.21	1060.83	3.165,0.3397,0.0874,2.2114,0.4653,11.8548,0.0635,0.0559
1	Round_3_Replicate_6	-4287.26	8590.52	2707427.99	1178.44	1.5664,0.0625,1.2477,1.2173,0.0343,14.6892,0.0908,0.0401
1	Round_3_Replicate_5	-6245.12	12506.24	25334.79	807.66	2.9626,0.1005,5.3993,1.5695,0.0129,0.7879,0.3147,0.0929
1	Round_3_Replicate_11	-5954.7	11925.4	1941307864.16	395.83	0.9718,5.5348,1.373,6.9338,1.5201,0.5407,0.4862,0.0908
1	Round_2_Replicate_6	-8239.64	16495.28	13558.98	728.95	0.0172,0.153,2.1579,2.651,3.149,1.5562,0.98,0.6226
1	Round_3_Replicate_7	-4247.88	8511.76	99216.53	1203.66	4.7441,0.0189,5.8361,0.7643,0.0173,18.722,0.0325,0.0277
1	Round_3_Replicate_4	-6231.18	12478.36	10222.23	1726.33	3.463,0.0551,0.0542,0.4491,1.4612,2.6888,0.106,0.1728
1	Round_3_Replicate_6	-5997.34	12010.68	292925783318.84	1098.06	2.3815,0.2763,4.0844,0.4323,0.0334,0.5767,0.0336,0.1038
1	Round_3_Replicate_7	-3241.93	6499.86	2033.25	470.86	0.0842,0.5422,0.9312,2.5861,1.0168,0.7335,7.4325,0.0138
1	Round_3_Replicate_12	-5218.06	10452.12	59585893.38	329.43	1.3876,5.6112,0.6662,4.6394,1.1715,0.5591,1.1223,0.0433
1	Round_2_Replicate_7	-9268.56	18553.12	33155.7	1229.92	0.5112,0.046,0.2068,2.1399,1.3559,5.5598,0.2756,0.5128
1	Round_3_Replicate_8	-4064.18	8144.36	1580220.89	1031.3	5.9827,0.0625,1.4432,2.674,0.0341,7.5291,0.0619,0.06
1	Round_3_Replicate_5	-6133.99	12283.98	10077.66	1653.93	1.6391,0.0644,0.1102,0.269,0.2975,3.3117,0.067,0.1535
1	Round_3_Replicate_7	-3768.93	7553.86	19697.04	1135.82	3.5868,0.151,1.7713,0.5195,0.108,4.0397,0.1016,0.0434
1	Round_3_Replicate_13	-5597.78	11211.56	318179556.24	412.97	2.0326,4.3209,0.462,2.5048,1.7802,0.8987,1.0358,0.0414
1	Round_2_Replicate_8	-4829.02	9674.04	2223436587160.59	1243.27	0.0593,0.5442,0.2244,3.8623,0.684,18.722,0.0266,0.0486
1	Round_3_Replicate_9	-8559.26	17134.52	361124.25	1249.67	2.3951,0.0232,2.4927,3.4268,0.1392,18.722,0.2086,0.0139
1	Round_3_Replicate_6	-4329.16	8674.32	7323709.85	1266.19	3.071,0.12,0.0249,1.9745,1.0938,12.5496,0.0698,0.0897
1	Round_3_Replicate_8	-3854.04	7724.08	195697.28	989.24	2.6818,0.2183,3.3854,0.9301,0.0289,0.5435,0.0859,0.0371
1	Round_3_Replicate_14	-4570.08	9156.16	5618.54	749.31	0.3155,6.3435,0.2155,2.5734,0.1949,1.1787,0.1886,0.0096
1	Round_2_Replicate_9	-7405.0	14826.0	13999.17	1748.02	0.2577,0.2203,0.0503,0.4828,0.2757,5.3875,0.2701,0.4444
1	Round_3_Replicate_10	-4403.28	8822.56	4174657434.81	940.94	5.7139,0.1157,9.6677,1.9819,0.0677,14.6892,0.1483,0.0139
1	Round_3_Replicate_7	-4153.02	8322.04	4016.92	1173.04	0.7195,0.4347,0.0531,0.9157,0.8917,2.3192,0.4573,0.0529
1	Round_3_Replicate_9	-5502.63	11021.26	846625322337.67	981.67	1.3564,0.3525,2.5658,2.5954,0.0297,0.5532,0.0414,0.0155
1	Round_3_Replicate_11	-6990.23	13996.46	4175945.29	1191.92	0.7844,0.0382,2.2237,5.3786,0.0907,18.722,0.1553,0.0317
1	Round_2_Replicate_10	-8497.83	17011.66	14889.73	796.64	0.0289,0.3249,0.4825,8.5434,5.3526,1.1352,0.219,0.6515
1	Round_3_Replicate_15	-5380.61	10777.22	8203.5	308.11	0.3089,10.2502,0.3967,9.1048,0.2143,0.2665,0.9899,0.054
1	Round_3_Replicate_8	-10097.06	20210.12	24385.37	1607.71	0.5301,0.0989,0.0359,1.0494,1.8443,2.6286,0.0854,0.6769
1	Round_2_Replicate_6	-6171.84	12359.68	1394860.67	1997.85	2.3319,0.457,3.0661,0.3193,12.4644,0.0733,4.6018,0.0901
1	Round_3_Replicate_10	-3849.7	7715.4	22227.1	1229.55	1.1641,0.0332,6.3376,0.3977,0.0957,0.8316,0.0261,0.0329
1	Round_3_Replicate_12	-5489.98	10995.96	229667.43	1412.59	5.2956,0.0402,6.6386,0.5306,0.0729,18.722,0.1884,0.0335
1	Round_2_Replicate_11	-4926.73	9869.46	391501518971.39	1065.33	0.0951,0.2247,2.8165,8.6781,3.3584,14.6892,0.0513,0.0792
1	Round_2_Replicate_3	-4931.26	9878.52	5697.49	263.75	19.8,0.0608,5.8474,4.7406,15.5333,0.0829,17.4619,0.2621
1	Round_3_Replicate_9	-6790.6	13597.2	11380.32	1544.81	2.7909,0.0954,0.0504,0.355,1.605,2.9496,0.0569,0.2132
1	Round_4_Replicate_1	-4803.42	9622.84	41156635.65	471.91	0.3167,3.2448,2.1871,7.1845,1.987,0.4886,0.3512,0.0206
1	Round_3_Replicate_11	-4136.59	8289.18	4947.84	1232.48	2.416,0.1378,1.2247,0.4267,0.0733,4.2892,0.1194,0.0735
1	Round_3_Replicate_13	-4095.16	8206.32	156319766.01	1115.48	0.8848,0.0956,6.5127,0.9174,0.0492,6.8406,0.035,0.015
1	Round_2_Replicate_12	-4754.24	9524.48	291794823.65	772.06	0.9843,1.2119,1.4099,0.6331,2.8328,5.8948,0.7565,0.0126
1	Round_3_Replicate_10	-5182.51	10381.02	20138.16	1034.85	2.5736,0.4212,0.1552,2.0142,0.3265,1.7433,0.0835,0.1812
1	Round_3_Replicate_14	-4624.91	9265.82	9766078237.69	1073.0	1.0019,0.079,10.1787,3.3137,0.0558,18.722,0.0469,0.0234
1	Round_3_Replicate_12	-4905.12	9826.24	2618241.56	1208.79	3.226,0.201,1.1369,0.272,0.0763,0.3034,0.0412,0.0489
1	Round_2_Replicate_13	-6467.92	12951.84	87606597820108.77	1008.49	0.5827,1.0398,1.0735,2.8472,0.2445,0.6226,0.0335,0.0276
1	Round_3_Replicate_8	-4868.22	9752.44	89099.24	1402.43	0.0612,0.5523,0.4933,0.5315,7.1003,0.3799,8.5212,0.0353
1	Round_4_Replicate_2	-4712.84	9441.68	548573.37	562.89	0.8254,4.4592,0.8397,4.2268,1.1995,0.1529,0.2691,0.012
1	Round_3_Replicate_11	-7320.83	14657.66	13881.22	1171.75	2.6962,0.6084,0.0264,0.2359,0.2878,9.449,0.1845,0.2766
1	Round_2_Replicate_3	-17852.96	35721.92	3196168.19	3157.11	19.8,0.1214,0.0098,0.4258,0.1085,19.8,2.8989,0.9895
1	Round_3_Replicate_15	-6230.84	12477.68	45137.8	1106.97	2.4003,0.0214,1.6364,4.3159,0.0587,17.8815,0.0761,0.0966
1	Round_3_Replicate_13	-4624.99	9265.98	9360.41	889.07	2.0601,0.0678,7.6625,2.693,0.0566,0.348,0.096,0.0431
1	Round_2_Replicate_14	-3674.01	7364.02	3246.57	1120.05	0.6834,0.149,0.2423,1.4663,2.1755,2.0599,0.4037,0.0293
1	Round_3_Replicate_9	-2968.04	5952.08	1392.3	502.24	0.0778,0.3295,1.4397,3.5952,2.9238,0.2132,1.6576,0.009
