Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
1	Round_2_Replicate_9	-5324.81	10661.62	21817.67	526.04	0.1626,5.8114,2.0561,2.3949,3.7462,0.0397
1	Round_2_Replicate_6	-6346.51	12705.02	7087.59	206.21	2.1194,6.5547,0.5359,0.0315,3.5581,0.4353
1	Round_2_Replicate_7	-6685.06	13382.12	10066.26	198.17	6.088,3.6692,0.1074,0.0746,3.1172,0.1958
1	Round_2_Replicate_7	-6568.91	13149.82	1184238216.77	484.86	0.3744,18.3759,11.8863,0.0302,0.2196,0.0581
1	Round_2_Replicate_6	-15648.66	31309.32	3.972712310634773e+28	248.4	6.2483,12.1937,1.5655,15.4147,1.5679,0.1528
1	Round_2_Replicate_10	-8017.11	16046.22	4260292667.22	191.67	1.6591,14.6892,0.6973,1.5024,4.9712,0.5199
1	Round_2_Replicate_7	-7083.89	14179.78	17157.78	465.13	2.875,2.0666,0.5095,0.5128,0.5792,0.419
1	Round_2_Replicate_7	-9144.92	18301.84	4.080130887933897e+16	291.43	5.1933,9.717,2.9087,0.0284,0.5452,0.0057
1	Round_2_Replicate_8	-7736.56	15485.12	34113.98	156.76	0.5301,14.4554,0.1402,0.0526,3.9265,0.05
1	Round_2_Replicate_5	-5949.22	11910.44	187813057513681.1	1096.87	0.2083,19.8,0.3162,19.8,0.0255,0.0414
1	Round_2_Replicate_8	-4812.71	9637.42	8994.76	845.7	0.1933,2.1624,0.6766,0.7839,0.2531,0.0152
1	Round_2_Replicate_7	-5484.86	10981.72	251682.86	597.33	0.5339,2.5784,5.0415,0.5803,0.6164,0.3366
1	Round_2_Replicate_11	-9233.17	18478.34	3692860675063611.0	630.28	2.4398,0.9989,2.1984,10.3858,0.3616,0.3694
1	Round_2_Replicate_8	-5726.41	11464.82	5035713556.24	724.09	0.3653,5.8186,0.0957,6.0576,0.4171,0.0563
1	Round_2_Replicate_6	-5070.5	10153.0	42809524937.75	1819.2	0.2464,1.2058,1.0686,14.6892,0.9183,0.1067
1	Round_2_Replicate_8	-13213.43	26438.86	5.401379865941263e+24	112.71	7.0557,17.0542,5.5514,0.0675,4.4554,0.223
1	Round_1_Replicate_9	-7988.47	15988.94	4023180594852.29	687.39	3.2158,0.7321,6.9173,3.4535,0.4626,0.1127
1	Round_2_Replicate_9	-3982.68	7977.36	4018.19	830.46	0.1703,5.5902,4.9958,0.0148,0.0932,0.0832
1	Round_2_Replicate_12	-11933.12	23878.24	1.9414425871545717e+23	302.33	2.9345,9.444,2.3925,7.9739,1.4282,0.177
1	Round_2_Replicate_9	-6044.59	12101.18	8608.54	586.95	3.358,0.6758,0.0134,1.5087,0.4645,0.0525
1	Round_2_Replicate_8	-19634.78	39281.56	6.119236118462769e+25	195.39	8.6799,6.5424,0.3229,10.3693,2.5159,0.7165
1	Round_2_Replicate_7	-5069.82	10151.64	219320217.95	1161.97	0.0785,5.3091,0.6451,18.3759,0.0406,0.0765
1	Round_2_Replicate_9	-10432.02	20876.04	86486.23	290.19	0.278,19.8,0.1744,1.4471,19.8,0.0929
1	Round_2_Replicate_9	-4730.36	9472.72	6778.8	208.56	0.2991,7.7951,0.8509,0.0236,5.5274,0.0581
1	Round_2_Replicate_10	-4797.87	9607.74	4797.0	547.36	1.95,1.1697,0.8723,0.7178,0.932,0.1032
1	Round_2_Replicate_13	-7063.19	14138.38	365414549.56	746.6	0.2903,7.1017,0.5947,6.3433,0.613,0.2648
1	Round_2_Replicate_10	-13069.75	26151.5	48578.11	594.74	2.8697,0.2974,0.0162,0.8135,0.9632,0.4566
1	Round_2_Replicate_9	-12202.4	24416.8	108922.06	262.55	0.2381,13.9699,0.1499,0.51,1.5191,0.432
1	Round_2_Replicate_8	-6426.54	12865.08	854759560405594.4	984.88	0.5489,1.8602,7.4838,8.3137,0.0553,0.0176
1	Round_2_Replicate_10	-5285.45	10582.9	5686.3	265.0	2.0846,2.838,0.8778,0.0867,17.0542,0.2101
1	Round_2_Replicate_10	-6536.57	13085.14	9191.8	671.33	1.5897,0.5959,1.4642,0.3889,4.4761,0.0296
1	Round_2_Replicate_11	-4158.67	8329.34	4516.41	886.96	0.091,18.3759,5.9525,0.3285,0.0604,0.0363
1	Round_2_Replicate_14	-5047.76	10107.52	8873.91	826.44	0.1287,12.5068,5.4491,2.1005,0.0844,0.2141
1	Round_2_Replicate_9	-6269.98	12551.96	29473586291052.7	1256.54	0.2798,4.4558,0.9132,14.6892,0.5973,0.0282
1	Round_2_Replicate_10	-7799.25	15610.5	866708867688526.5	418.08	1.4079,17.0542,0.5242,4.124,0.4566,0.1374
1	Round_2_Replicate_11	-5182.36	10376.72	6289049.52	1042.13	1.1349,0.2661,0.0441,15.1936,0.4454,0.0237
1	Round_2_Replicate_11	-3697.93	7407.86	2493.63	955.46	0.3348,1.0025,3.1416,0.08,1.2128,0.0242
1	Round_1_Replicate_10	-6302.03	12616.06	29354409.69	1086.8	0.8689,0.5201,8.2191,0.9801,0.1705,0.1038
1	Round_2_Replicate_12	-3974.94	7961.88	6546209.53	1004.59	0.4638,1.4238,3.2443,0.0703,0.0656,0.0174
1	Round_2_Replicate_11	-6114.56	12241.12	9519.92	682.76	0.8417,1.7329,0.2862,0.4434,0.4455,0.3428
1	Round_2_Replicate_12	-7502.25	15016.5	4.164358854409173e+16	809.01	1.1187,7.733,0.0119,4.2157,0.0653,0.0281
1	Round_1_Replicate_3	-33708.03	67428.06	2799144.33	1162.61	2.3927,0.235,4.2619,0.103,4.9312,0.9898
1	Round_2_Replicate_10	-8311.68	16635.36	3809732287194.67	1273.72	0.292,7.5428,0.4464,13.7703,1.2249,0.3116
1	Round_2_Replicate_11	-5377.22	10766.44	5307.09	749.19	0.232,1.4105,4.1956,0.2145,17.3395,0.3531
1	Round_2_Replicate_15	-3662.96	7337.92	350153.62	767.1	0.184,2.1153,5.9464,3.7801,4.7244,0.092
1	Round_2_Replicate_12	-13252.96	26517.92	4.2000488670400017e+24	182.82	4.4017,16.2264,7.9184,0.2063,1.2612,0.0239
1	Round_2_Replicate_13	-12394.56	24801.12	1.1812284153674457e+25	376.06	4.1253,4.7173,14.6892,0.0207,0.8791,0.0216
1	Round_2_Replicate_13	-9572.61	19157.22	5.026710785651438e+16	559.7	1.3602,5.9028,0.0296,7.7386,0.5309,0.4104
1	Round_2_Replicate_11	-5251.03	10514.06	15653872.62	544.34	0.6981,4.1464,0.6466,2.6552,0.5912,0.2591
1	Round_2_Replicate_13	-4235.36	8482.72	4902.9	131.64	0.5432,11.2911,0.5779,0.0421,11.3134,0.0482
1	Round_2_Replicate_12	-14605.07	29222.14	298483326428.49	375.46	2.1406,2.1434,0.5356,4.3082,5.1973,0.8677
1	Round_2_Replicate_12	-9142.77	18297.54	23926.64	121.01	0.3655,12.4803,0.5135,0.1593,19.0735,0.5669
1	Round_2_Replicate_14	-6717.96	13447.92	554217341948.69	719.56	1.0409,2.3118,8.0029,0.0861,0.1868,0.1538
1	Round_3_Replicate_1	-6504.21	13020.42	12383.29	556.04	0.0795,2.6858,2.5755,0.9529,6.5076,0.2772
1	Round_2_Replicate_14	-5805.54	11623.08	4218175872.31	965.36	2.041,0.396,0.0224,12.5557,0.0803,0.0235
1	Round_2_Replicate_14	-4101.16	8214.32	3675.99	351.88	1.9675,1.9998,0.246,0.4067,3.4095,0.0163
1	Round_2_Replicate_13	-5552.01	11116.02	6785.4	317.43	1.7432,1.8598,0.2673,0.5738,17.9243,0.2518
1	Round_1_Replicate_11	-4503.02	9018.04	28345734.88	641.61	2.0087,1.4094,0.2681,3.0325,0.3103,0.0621
1	Round_2_Replicate_12	-9516.74	19045.48	1326225859.1	1418.36	0.0969,19.8,0.162,19.8,0.2083,0.4556
1	Round_2_Replicate_15	-5634.36	11280.72	976622.06	1153.49	0.3574,0.7441,7.389,0.0511,0.0644,0.2749
1	Round_2_Replicate_13	-20107.65	40227.3	3.0845090054085473e+22	373.15	3.1361,3.0682,0.862,13.928,2.1629,0.848
1	Round_2_Replicate_2	-6150.13	12312.26	140801.08	4954.14	0.073,0.3464,1.7505,19.8,19.8,0.3583
1	Round_3_Replicate_2	-5742.37	11496.74	6490956.59	365.74	0.4574,5.2475,5.8596,1.269,1.4987,0.3319
1	Round_2_Replicate_15	-25481.11	50974.22	700651.06	615.71	0.35,2.5243,0.0495,0.6835,0.9037,0.9893
1	Round_2_Replicate_14	-3809.72	7631.44	2743.96	279.43	1.4832,3.178,0.6696,0.054,7.3979,0.0156
1	Round_2_Replicate_15	-5917.97	11847.94	7293.2	364.47	2.037,1.5316,0.6138,0.059,9.2786,0.0433
1	Round_2_Replicate_13	-5508.48	11028.96	1428249833846.56	616.21	0.5894,6.2576,0.4731,5.6095,0.626,0.0117
1	Round_3_Replicate_1	-3691.44	7394.88	4172.52	861.67	0.746,1.2026,2.0777,0.1189,0.2189,0.0126
1	Round_2_Replicate_3	-15338.16	30688.32	72193.58	1586.77	0.1757,0.5872,0.9933,1.9686,2.6831,0.9114
1	Round_2_Replicate_14	-10507.58	21027.16	6.884911212583556e+20	295.82	8.1144,2.2501,6.1813,3.7354,1.7836,0.0847
1	Round_3_Replicate_3	-6102.94	12217.88	12309.28	721.71	0.0749,2.3944,2.0976,1.1311,1.1993,0.1467
1	Round_3_Replicate_1	-5502.35	11016.7	23836.56	994.4	0.3077,2.0734,0.0567,0.6242,0.0626,0.3258
1	Round_2_Replicate_15	-4177.71	8367.42	3531963.19	159.0	0.758,14.6892,2.2583,0.8546,5.4964,0.1211
1	Round_3_Replicate_1	-4358.19	8728.38	5000.55	550.0	1.9064,2.1777,0.417,0.1331,0.4071,0.0337
1	Round_2_Replicate_14	-11132.83	22277.66	53964.15	1127.88	0.0415,16.4451,4.1649,8.8649,0.659,0.3012
1	Round_3_Replicate_2	-7598.98	15209.96	1.8099699120651696e+16	887.67	1.0181,4.6031,3.1162,0.1888,0.0466,0.0221
1	Round_2_Replicate_15	-7881.52	15775.04	448206288456102.2	437.57	0.506,13.6887,7.4758,7.299,1.4049,0.2157
1	Round_3_Replicate_2	-5638.05	11288.1	10918.28	861.78	0.3736,2.1055,0.0963,0.591,0.1536,0.2869
1	Round_1_Replicate_12	-7218.61	14449.22	842103349124943.0	775.61	0.5537,10.3821,0.1383,10.1948,0.6208,0.0957
1	Round_3_Replicate_4	-3596.99	7205.98	10040.99	815.12	0.202,1.8426,2.9499,2.6929,13.5924,0.0735
1	Round_3_Replicate_1	-6003.05	12018.1	195725.82	842.22	1.3994,0.5233,3.7491,1.5593,1.0646,0.0566
1	Round_3_Replicate_2	-3368.64	6749.28	12133.45	495.99	0.706,3.328,2.8503,0.0386,0.7612,0.0229
1	Round_3_Replicate_3	-3814.21	7640.42	31923.78	789.77	0.4862,3.7071,0.9495,0.0201,0.1135,0.0151
1	Round_2_Replicate_15	-8395.58	16803.16	62145564686.01	1776.62	0.1011,19.8,0.312,19.8,0.336,0.0104
1	Round_3_Replicate_1	-8936.78	17885.56	9.363705341554341e+17	247.9	4.2375,2.1018,3.1678,5.4221,4.2988,0.1609
1	Round_3_Replicate_3	-4548.46	9108.92	7055.61	961.16	0.4316,1.4383,0.0313,1.2445,0.1166,0.1788
1	Round_2_Replicate_4	-16960.3	33932.6	110779.31	1013.03	0.99,0.3825,0.0398,6.8309,17.3395,0.9335
1	Round_3_Replicate_2	-4306.39	8624.78	4623.68	715.06	1.096,0.7249,1.018,2.2163,1.6644,0.0718
1	Round_3_Replicate_3	-4830.74	9673.48	5911.93	226.01	0.7668,7.5425,0.3904,0.3623,4.383,0.1923
1	Round_3_Replicate_5	-7548.7	15109.4	2335139.64	1311.71	0.0874,6.0037,3.2195,9.1535,2.5008,0.0505
1	Round_3_Replicate_4	-5458.74	10929.48	31868799336.06	771.55	1.0677,3.2436,2.7755,0.0669,0.0986,0.0367
1	Round_3_Replicate_1	-7442.99	14897.98	2540050.89	1191.68	0.0505,5.5974,0.2354,18.3759,0.0541,0.2424
1	Round_3_Replicate_2	-6050.52	12113.04	116804132112308.94	363.89	2.4703,2.2003,2.3909,3.7826,1.8611,0.0379
1	Round_3_Replicate_4	-4872.51	9757.02	11626.14	717.86	0.4844,2.4544,0.02,1.2613,0.3226,0.0912
1	Round_3_Replicate_3	-3592.69	7197.38	2450.5	667.2	0.625,1.1089,1.7964,0.7936,4.4362,0.0127
1	Round_3_Replicate_4	-4449.69	8911.38	5746.72	543.57	0.4302,2.0811,0.6053,0.1964,2.1445,0.0234
1	Round_2_Replicate_5	-13555.03	27122.06	9698890.18	1937.61	0.3609,0.473,0.4217,12.1999,1.4447,0.8852
1	Round_1_Replicate_4	-24756.88	49525.76	503944.97	435.07	0.4689,6.5388,0.1318,0.305,0.5963,0.9893
1	Round_3_Replicate_5	-3965.78	7943.56	4152.72	1089.4	0.269,0.9707,1.4836,0.019,0.1614,0.0306
1	Round_3_Replicate_2	-6666.37	13344.74	1978125.18	878.94	0.1221,12.9613,0.7327,7.7662,0.114,0.2515
1	Round_3_Replicate_3	-5290.72	10593.44	601005.62	815.72	0.3771,2.4824,0.3934,3.5974,1.9955,0.1777
1	Round_3_Replicate_5	-8091.19	16194.38	15884.77	1128.97	0.4684,0.6813,0.1722,1.4734,0.0835,0.5741
1	Round_3_Replicate_5	-5196.34	10404.68	140789.82	358.48	1.0567,11.7062,1.5617,0.1943,0.476,0.0689
1	Round_3_Replicate_4	-5686.34	11384.68	193673640898.59	562.97	1.0047,1.4222,7.519,1.9795,3.3503,0.0075
1	Round_3_Replicate_6	-6472.86	12957.72	9900360.27	1050.81	1.386,0.4434,6.566,0.023,0.1041,0.0203
1	Round_3_Replicate_3	-5686.91	11385.82	35165735.54	1156.27	0.063,8.3755,0.5506,18.3759,0.0426,0.1067
1	Round_1_Replicate_13	-23140.92	46293.84	343067.41	3774.52	0.1218,0.1533,0.5503,2.8995,4.888,0.9893
1	Round_3_Replicate_6	-5962.22	11936.44	49311918722.58	495.31	0.4803,2.0313,12.4969,1.5613,7.3976,0.1216
1	Round_3_Replicate_4	-5583.31	11178.62	20838727.65	798.58	0.6051,1.6639,0.7978,4.5042,3.1886,0.3607
1	Round_3_Replicate_6	-5830.61	11673.22	13990090642917.43	818.89	1.5518,1.4566,0.1185,6.7556,0.1127,0.0411
1	Round_3_Replicate_6	-4802.86	9617.72	6067.13	887.68	0.3806,1.2207,0.9909,0.1249,0.4614,0.1208
1	Round_3_Replicate_5	-4732.44	9476.88	1186056721.09	459.71	0.4515,4.3085,8.751,1.2691,0.8007,0.0566
1	Round_3_Replicate_7	-6946.37	13904.74	465183594597979.25	998.01	0.6119,1.9671,10.7063,0.0275,0.039,0.0346
1	Round_3_Replicate_4	-5090.92	10193.84	871056914035.43	910.21	0.253,11.9671,1.4328,11.0972,0.0876,0.0266
1	Round_3_Replicate_7	-6812.21	13636.42	10891.17	717.2	3.2429,0.4315,0.0822,1.6008,0.2744,0.0543
1	Round_3_Replicate_7	-5494.26	11000.52	9798.93	450.08	0.352,11.7358,1.0571,0.3681,0.362,0.0819
1	Round_3_Replicate_6	-4515.35	9042.7	6921.63	497.89	0.1795,4.7925,1.8014,0.9123,0.8504,0.0091
1	Round_3_Replicate_5	-4364.96	8741.92	11146236.27	1188.66	0.0579,16.9158,1.5941,14.6892,0.0135,0.0597
1	Round_3_Replicate_8	-7716.87	15445.74	9584937828801550.0	1046.32	1.4761,0.9257,1.9171,0.2335,0.0288,0.0127
1	Round_3_Replicate_5	-7174.06	14360.12	5869884564258781.0	590.57	0.8195,9.6003,0.7199,7.8742,4.1971,0.0689
1	Round_3_Replicate_8	-5528.97	11069.94	8647.99	1266.9	0.5251,0.3324,0.0253,1.4413,0.1143,0.0483
1	Round_3_Replicate_8	-6811.4	13634.8	10516981917254.53	391.67	2.0171,6.0019,4.1411,0.3323,0.4838,0.0165
1	Round_3_Replicate_6	-7274.6	14561.2	159374793.3	1186.3	0.0642,12.2335,0.3869,18.3759,0.102,0.0354
1	Round_3_Replicate_7	-4752.71	9517.42	8530.71	720.94	1.5753,0.6108,1.364,2.3435,0.7349,0.0195
1	Round_3_Replicate_9	-6320.74	12653.48	3392413194302.05	675.01	1.6972,4.8746,1.7939,0.0599,0.1146,0.004
1	Round_3_Replicate_7	-5968.74	11949.48	12419.47	1651.61	0.0703,1.1605,2.014,4.0795,11.7762,0.1339
1	Round_3_Replicate_6	-6258.7	12529.4	62302366802264.64	421.93	2.7033,2.8089,0.3868,4.2291,0.8178,0.1421
1	Round_1_Replicate_14	-6375.12	12762.24	40471966259.21	588.95	0.7805,2.9723,3.2691,3.8432,0.5265,0.3189
1	Round_3_Replicate_9	-10600.55	21213.1	35627742.29	716.34	3.1176,0.6604,0.0406,5.7026,0.2053,0.646
1	Round_3_Replicate_9	-3841.49	7694.98	4967.28	285.15	0.5352,8.6715,1.6292,0.2805,1.4091,0.0255
1	Round_3_Replicate_7	-6308.57	12629.14	3911846975.36	1104.98	0.1084,11.2377,0.4617,18.29,0.0723,0.2185
1	Round_3_Replicate_10	-5873.8	11759.6	1647533028627.63	1122.74	0.4677,0.9262,5.3036,0.232,0.0266,0.0238
1	Round_3_Replicate_7	-5383.01	10778.02	6813.37	435.5	0.3838,3.3981,0.7375,0.7937,3.1463,0.2835
1	Round_3_Replicate_10	-4925.7	9863.4	6513.0	624.96	2.2135,1.1167,0.0161,1.0714,0.397,0.0476
1	Round_3_Replicate_10	-3824.07	7660.14	7101.82	295.55	0.3192,8.3503,4.1019,0.3252,1.4392,0.0551
1	Round_3_Replicate_8	-5961.15	11934.3	534258147017.44	365.8	1.3195,2.5803,6.4534,0.5332,8.4074,0.0081
1	Round_3_Replicate_8	-4078.81	8169.62	7939722.8	1097.04	0.1182,3.3436,0.8268,8.9831,0.0412,0.0228
1	Round_3_Replicate_11	-4365.43	8742.86	10104423.16	614.85	1.2765,3.076,2.2733,0.1211,0.2376,0.0128
1	Round_3_Replicate_8	-4671.48	9354.96	370568421.71	279.52	2.8776,2.0516,0.5853,2.4457,7.693,0.0848
1	Round_3_Replicate_11	-4165.28	8342.56	6840.77	715.71	0.9556,1.956,0.1061,0.8353,0.2486,0.0764
1	Round_3_Replicate_9	-7385.82	14783.64	19225290.76	1230.86	0.0485,14.6504,2.0235,18.3759,0.1215,0.028
1	Round_3_Replicate_9	-4441.19	8894.38	1649241299.04	538.02	1.0697,2.6099,4.0051,1.2654,0.5871,0.0133
1	Round_3_Replicate_11	-4400.73	8813.46	4677.86	237.82	0.3628,7.7707,1.1432,0.2143,3.5489,0.1417
1	Round_3_Replicate_12	-4187.02	8386.04	68590.79	903.81	1.0085,1.0843,1.0414,0.0296,0.1193,0.0201
1	Round_1_Replicate_15	-14011.2	28034.4	41996.78	653.02	0.1989,3.2515,6.7951,0.4249,0.4013,0.8971
1	Round_3_Replicate_9	-5106.15	10224.3	16734.9	253.64	0.6413,8.8825,0.6631,0.9414,4.3868,0.2245
1	Round_3_Replicate_12	-11612.96	23237.92	1561954.82	808.11	3.5602,0.3526,0.0967,8.2351,0.1463,0.6736
1	Round_3_Replicate_10	-3224.29	6460.58	2708.8	290.83	0.6528,4.4476,2.2614,0.211,4.6199,0.0901
1	Round_3_Replicate_10	-4179.84	8371.68	146811.69	1235.97	0.0549,1.4982,1.4604,5.6011,0.0123,0.0841
1	Round_3_Replicate_12	-4619.8	9251.6	4822.32	469.92	1.0886,1.5923,0.4705,0.3181,3.2474,0.0942
1	Round_3_Replicate_13	-3795.99	7603.98	3496717.32	1008.9	0.2077,3.3861,5.9188,0.0869,0.0421,0.0044
1	Round_3_Replicate_10	-4071.39	8154.78	209139239.17	217.48	1.1243,5.0161,2.911,0.8791,9.357,0.0329
1	Round_3_Replicate_13	-5504.83	11021.66	1163734548.68	935.81	0.3322,2.5625,0.1247,7.611,0.357,0.1839
1	Round_3_Replicate_8	-5559.28	11130.56	295764815060.07	1139.55	0.2537,1.3331,10.5268,11.8474,17.0337,0.1736
1	Round_3_Replicate_14	-3792.51	7597.02	537603.52	979.74	0.2316,4.4952,0.964,0.2684,0.0451,0.0055
1	Round_3_Replicate_13	-5543.04	11098.08	746990301.99	455.65	1.318,5.269,3.4499,0.2191,0.4048,0.0912
1	Round_3_Replicate_11	-4164.62	8341.24	320559.11	1180.77	0.1063,1.6262,1.0646,5.0797,0.024,0.1048
1	Round_3_Replicate_11	-3402.35	6816.7	1960.41	1069.87	0.2646,0.8782,4.6257,0.3908,5.2842,0.0165
1	Round_1_Replicate_5	-21089.92	42191.84	1.5601480811090228e+16	304.61	2.017,4.1023,7.6305,0.0682,3.6435,0.923
1	Round_3_Replicate_11	-6343.47	12698.94	53180897155328.77	815.64	0.5908,3.9331,0.7803,9.2229,1.2393,0.1371
1	Round_3_Replicate_14	-4207.5	8427.0	1209663.85	1000.94	0.6,0.9227,0.08,5.3503,0.6259,0.102
1	Round_3_Replicate_14	-5447.68	10907.36	197125197.92	357.93	2.6064,8.865,0.3464,0.589,0.447,0.0135
1	Round_2_Replicate_1	-5195.09	10402.18	88751774.12	791.79	1.6367,1.4599,0.4995,1.3705,0.1267,0.1179
1	Round_3_Replicate_15	-5018.31	10048.62	22040.26	1133.77	0.6438,0.5167,5.1714,0.1766,0.1535,0.0315
1	Round_3_Replicate_12	-4485.69	8983.38	84100.15	1179.45	0.0852,1.943,0.7095,8.1707,0.0289,0.1323
1	Round_3_Replicate_12	-3677.69	7367.38	2822.94	578.08	0.4994,1.5668,1.1725,0.3129,3.7918,0.0094
1	Round_3_Replicate_9	-3147.43	6306.86	22541.92	987.4	0.2659,1.0771,3.5169,3.0928,16.4169,0.0226
1	Round_3_Replicate_15	-6374.86	12761.72	10188.05	1280.86	0.407,0.4715,0.0769,5.0233,0.2164,0.3762
1	Round_2_Replicate_6	-11345.3	22702.6	9.81146832124935e+19	591.79	1.7001,1.3767,0.2132,19.8,19.8,0.4213
1	Round_3_Replicate_15	-4656.71	9325.42	6006.2	223.28	0.4069,7.2237,0.7095,0.0526,4.713,0.1055
1	Round_3_Replicate_13	-4102.85	8217.7	92124.91	1202.91	0.0479,3.3779,2.3245,9.692,0.0157,0.031
1	Round_3_Replicate_12	-9043.01	18098.02	2.455068950890749e+20	234.74	3.3426,7.3401,0.8285,5.5605,6.3646,0.1093
1	Round_3_Replicate_13	-3382.03	6776.06	2143.11	768.22	0.3991,1.235,2.3625,1.3275,1.9761,0.0731
1	Round_4_Replicate_1	-4483.03	8978.06	24605.64	898.22	1.2463,0.8625,1.2301,0.1673,0.1369,0.0151
1	Round_3_Replicate_14	-4808.41	9628.82	1769369934.27	1084.81	0.1079,7.149,1.3741,15.1847,0.0555,0.0388
1	Round_3_Replicate_13	-4030.76	8073.52	751300671.6	629.78	1.083,1.6752,0.2441,4.3938,3.695,0.0533
1	Round_4_Replicate_1	-4234.24	8480.48	1211346.34	582.44	1.4207,2.7938,0.0516,1.5496,0.3245,0.0579
1	Round_3_Replicate_10	-6021.05	12054.1	71407735640.84	348.57	0.7159,3.0049,7.8,1.6021,6.0853,0.1662
1	Round_3_Replicate_14	-6010.82	12033.64	10681.05	1746.31	0.1357,0.4291,1.8576,0.1875,0.8106,0.0111
1	Round_4_Replicate_1	-3106.43	6224.86	1694.11	526.64	0.5635,2.8233,2.2409,0.0695,0.9341,0.0196
1	Round_2_Replicate_2	-6561.77	13135.54	10998.98	1423.07	0.4503,0.2289,0.7174,2.7713,0.1481,0.1636
1	Round_3_Replicate_15	-3655.33	7322.66	37399.16	1111.98	0.1465,1.3851,2.2617,4.8371,0.1154,0.0181
1	Round_4_Replicate_2	-3612.34	7236.68	2864.0	1008.93	0.4905,0.9712,1.4031,0.2306,0.148,0.0086
1	Round_3_Replicate_14	-5673.65	11359.3	1151093061.35	273.93	1.439,9.9913,0.2395,1.7593,2.5796,0.1968
1	Round_2_Replicate_7	-10478.57	20969.14	29548.47	8470.73	0.075,0.0865,0.2697,19.0747,5.2912,0.6955
1	Round_3_Replicate_15	-5563.61	11139.22	7491.47	1120.14	0.4311,0.5495,1.157,0.2882,1.8137,0.0118
1	Round_4_Replicate_2	-3706.83	7425.66	4416.58	809.44	0.6251,1.6442,0.2828,1.1653,0.2397,0.027
1	Round_4_Replicate_2	-4020.73	8053.46	5132884.16	444.85	1.0693,3.0728,3.6508,0.024,1.2295,0.02
1	Round_3_Replicate_15	-5712.52	11437.04	22497197946.04	480.99	1.8628,1.3274,2.7608,3.3335,1.6825,0.1289
1	Round_4_Replicate_1	-3327.23	6666.46	101187.94	1186.06	0.1774,0.9618,4.4555,4.619,0.0714,0.0188
1	Round_4_Replicate_3	-3729.21	7470.42	2881.6	953.8	0.424,1.0232,1.7458,0.169,0.3589,0.012
1	Round_2_Replicate_8	-7112.6	14237.2	699964194114.57	1154.0	0.7885,0.6564,0.0734,14.6892,3.2905,0.3727
1	Round_4_Replicate_1	-3043.55	6099.1	1458.87	714.82	0.4287,1.4153,2.7259,0.6265,1.5683,0.0097
1	Round_4_Replicate_3	-4035.3	8082.6	75106.23	584.25	1.6214,1.9683,0.2432,1.4504,0.4165,0.0642
1	Round_4_Replicate_3	-3749.32	7510.64	8038.92	608.59	1.0049,1.9178,2.2657,0.0561,0.6046,0.0302
1	Round_4_Replicate_1	-3414.96	6841.92	734564.25	432.51	1.1746,2.4171,0.4004,1.8904,7.2818,0.0324
1	Round_4_Replicate_2	-4047.4	8106.8	15395667.25	1001.0	0.166,2.3454,1.8401,6.7756,0.145,0.0088
1	Round_2_Replicate_3	-4795.56	9603.12	256697.8	460.04	2.642,3.3612,0.0464,0.6821,0.4137,0.0658
1	Round_1_Replicate_6	-8244.28	16500.56	74550491076.16	785.97	1.5676,0.8843,0.1147,8.4568,0.257,0.4854
1	Round_4_Replicate_4	-3726.39	7464.78	2760.2	1099.59	0.367,0.789,2.6025,0.1171,0.211,0.0095
1	Round_4_Replicate_2	-2874.66	5761.32	5850.07	641.27	0.3412,2.0529,3.6097,1.0053,1.132,0.0126
1	Round_4_Replicate_4	-4112.98	8237.96	5395.26	851.67	0.7104,1.2728,0.1231,1.5703,0.2385,0.0869
1	Round_4_Replicate_4	-3785.17	7582.34	55573.12	461.35	0.8972,4.3076,2.5355,0.02,0.5842,0.0257
1	Round_4_Replicate_3	-3671.58	7355.16	14189121.46	1167.63	0.1826,1.2145,1.4215,8.8274,0.0734,0.0084
1	Round_4_Replicate_5	-4030.96	8073.92	3308.44	892.36	0.8088,0.9066,1.5148,0.2215,0.2767,0.0043
1	Round_4_Replicate_2	-4758.47	9528.94	1277261166.07	824.17	0.55,2.5259,0.1132,4.9988,4.1098,0.0411
1	Round_4_Replicate_3	-2971.16	5954.32	1286.77	604.15	0.4312,1.9094,1.9681,0.5207,1.6146,0.0099
