Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
1	Round_4_Replicate_5	-3234.49	6486.98	474192.08	128.33	0.7668,12.7637,10.8691,2.868,0.1389,0.4478,7.3927,0.0768,0.0065
1	Round_5_Replicate_2	-2798.43	5614.86	1012.01	532.26	0.3249,2.7698,1.3441,4.7721,0.2277,1.0971,0.0893,0.1422,0.0001
1	Round_5_Replicate_6	-2902.6	5823.2	1112.88	805.1	0.3294,1.3808,1.0175,1.7693,0.8672,6.1616,0.6324,0.6032,0.0002
1	Round_4_Replicate_6	-3131.17	6280.34	3711.32	145.42	0.1734,10.6551,11.4481,7.0952,0.0525,0.0137,1.8243,0.0065,0.0119
1	Round_5_Replicate_4	-2808.43	5634.86	1882.25	636.77	0.3812,1.9851,1.269,2.2408,0.938,16.9931,0.7682,0.1733,0.0015
1	Round_4_Replicate_6	-3304.88	6627.76	3347.67	205.21	0.3061,8.632,8.2819,2.3051,0.4296,0.716,7.7978,0.096,0.0112
1	Round_5_Replicate_2	-3132.55	6283.1	3746.45	3616.54	0.067,0.3276,0.993,11.2074,12.6136,0.1469,4.8289,0.009,0.0003
1	Round_4_Replicate_7	-3037.31	6092.62	3179.88	219.26	0.2758,7.2004,5.9062,4.7322,0.1381,0.0131,1.174,0.0125,0.0289
1	Round_5_Replicate_5	-3129.35	6276.7	8465.96	3692.36	0.0717,0.2942,1.1494,12.3904,11.946,0.0549,8.8278,0.1021,0.0064
1	Round_4_Replicate_8	-3767.17	7552.34	1209318.68	189.88	0.2722,8.3109,7.1142,10.5578,0.1957,0.0298,1.9838,0.0141,0.0497
1	Round_4_Replicate_7	-3042.32	6102.64	6082.01	167.39	0.3357,9.4418,10.0432,3.5738,0.2599,0.7223,14.0396,0.0551,0.0089
1	Round_4_Replicate_9	-3128.3	6274.6	2105.82	210.35	0.1834,7.2418,7.6854,5.3265,0.0578,0.0261,0.7557,0.0169,0.0163
1	Round_4_Replicate_8	-3383.12	6784.24	180291.75	134.52	0.4559,14.2097,7.0238,4.2188,0.1796,0.3081,17.9572,0.0314,0.0098
1	Round_5_Replicate_3	-2745.43	5508.86	1193.46	289.53	0.666,4.8504,4.003,1.4468,0.1844,19.5719,9.0425,0.1624,0.002
1	Round_5_Replicate_6	-2992.9	6003.8	1261.77	1035.09	0.2332,0.9999,0.6479,0.7343,0.8475,4.8283,1.7383,0.988,0.001
1	Round_5_Replicate_3	-2824.1	5666.2	1025.65	730.17	0.1958,1.9786,0.7744,8.7837,0.6014,2.1353,0.0425,0.185,0.0015
1	Round_5_Replicate_4	-2744.04	5506.08	957.94	238.36	0.7932,5.5827,5.4363,0.904,0.1153,4.5844,0.3174,0.4395,0.0003
1	Round_4_Replicate_10	-3503.35	7024.7	3259.59	87.75	0.1633,18.8388,17.5907,4.8062,0.0894,0.0171,0.5874,0.0123,0.0436
1	Round_5_Replicate_7	-2820.64	5659.28	967.41	669.47	0.2345,2.0588,1.1167,1.3142,0.1903,6.0177,0.2705,0.8802,0.0006
1	Round_5_Replicate_3	-3077.63	6173.26	1652.03	5703.0	0.0456,0.1953,0.8636,18.9342,19.7959,0.4638,0.1532,0.0026,0.0003
1	Round_4_Replicate_9	-3092.42	6202.84	6117.42	136.45	0.2874,11.1153,12.9803,4.536,0.1683,0.253,7.1342,0.0227,0.0092
1	Round_4_Replicate_11	-3234.51	6487.02	4253.51	123.69	0.2089,12.9726,12.1982,6.4559,0.1392,0.0228,1.6818,0.0076,0.043
1	Round_4_Replicate_10	-4192.72	8403.44	279626509.13	155.85	0.94,12.0251,5.0596,3.5883,0.3949,0.4395,5.0228,0.041,0.0128
1	Round_5_Replicate_5	-2786.13	5590.26	2162.34	377.82	0.5627,3.4338,3.2161,1.4487,0.5507,15.5602,0.6143,0.2105,0.0013
1	Round_5_Replicate_6	-3055.0	6128.0	1692.96	5696.35	0.0478,0.189,1.2143,18.4531,18.4938,0.0297,0.633,0.0013,0.0003
1	Round_4_Replicate_12	-3024.65	6067.3	2545.32	232.26	0.2659,6.7913,5.6163,4.7469,0.0798,0.0132,1.5234,0.0132,0.0289
1	Round_4_Replicate_13	-3331.83	6681.66	3032.46	122.87	0.1462,14.4326,10.0161,7.1698,0.1358,0.018,1.3063,0.0116,0.0432
1	Round_4_Replicate_11	-2886.18	5790.36	18203.07	196.65	0.8415,7.2316,7.4772,1.6444,0.313,0.3842,18.0727,0.0509,0.0104
1	Round_5_Replicate_7	-3093.26	6204.52	1629.64	1109.29	0.2663,0.8715,0.6517,0.7536,1.0455,4.7726,3.5152,0.9834,0.0001
1	Round_4_Replicate_14	-4196.78	8411.56	953655.27	86.48	0.3784,18.8388,15.9582,9.4171,0.1902,0.0298,0.9478,0.0101,0.0496
1	Round_5_Replicate_4	-2808.04	5634.08	974.14	636.22	0.3089,2.2203,0.9537,4.8145,0.4054,0.9942,0.0606,0.1276,0.0008
1	Round_4_Replicate_12	-4637.74	9293.48	4203873128.24	167.0	0.9271,10.6531,4.9776,4.9654,0.2179,0.6163,8.5114,0.0331,0.0146
1	Round_5_Replicate_5	-2793.4	5604.8	2121.25	198.6	1.1149,6.5182,6.5265,1.026,0.1835,1.9445,0.1417,0.085,0.0044
1	Round_5_Replicate_8	-2776.13	5570.26	932.57	457.49	0.3124,3.1629,2.0756,2.0957,0.0326,11.7378,0.5092,0.4338,0.0016
1	Round_5_Replicate_4	-2799.18	5616.36	3560.52	230.92	1.0207,5.4506,5.8507,1.142,0.296,4.9899,3.5053,0.0484,0.0059
1	Round_4_Replicate_15	-3344.89	6707.78	24687.65	159.32	0.2625,12.311,5.4402,6.3387,0.089,0.0405,2.0096,0.0175,0.0149
1	Round_5_Replicate_7	-3128.68	6275.36	2125.19	5204.75	0.0498,0.1992,0.8397,18.7081,17.19,0.1235,7.329,0.0215,0.0058
1	Round_4_Replicate_16	-3057.96	6133.92	3582.0	195.51	0.31,7.9359,7.0147,4.3262,0.1558,0.0379,1.2152,0.0087,0.0334
1	Round_5_Replicate_4	-3077.08	6172.16	15020.04	3299.42	0.0656,0.3394,2.1558,13.9235,9.8032,0.2251,8.7872,0.0086,0.0039
1	Round_4_Replicate_13	-3112.93	6243.86	3178.79	103.15	0.3981,15.0932,17.6375,2.6424,0.1421,0.3575,13.7477,0.0384,0.011
1	Round_4_Replicate_17	-3747.84	7513.68	200870.95	152.33	0.2658,13.712,4.824,8.6276,0.0851,0.0309,1.0047,0.0056,0.019
1	Round_5_Replicate_6	-2770.53	5559.06	1196.24	460.03	0.457,2.9135,2.0356,2.2127,0.3428,14.1879,0.28,0.1331,0.0033
1	Round_4_Replicate_14	-3255.48	6528.96	3780.56	188.39	0.279,10.7119,5.4468,3.3225,0.1681,0.3445,17.8411,0.0916,0.0062
1	Round_4_Replicate_18	-3289.68	6597.36	3557.39	175.94	0.1214,9.9635,6.7446,10.1224,0.2351,0.0306,1.2131,0.0116,0.0456
1	Round_5_Replicate_5	-2820.59	5659.18	980.59	677.97	0.2112,2.1439,0.9711,12.6059,0.1889,2.2043,0.0317,0.3741,0.0001
1	Round_5_Replicate_8	-2834.39	5686.78	2144.97	641.71	0.3819,1.8743,1.3642,1.2988,0.7636,3.0612,0.8959,0.9853,0.002
1	Round_5_Replicate_9	-2841.95	5701.9	1017.82	805.44	0.1966,1.6506,0.7475,1.1685,0.0064,7.8604,0.7892,0.9067,0.0016
1	Round_4_Replicate_19	-3227.85	6473.7	43834.46	126.29	0.2928,12.722,11.4445,6.0868,0.1981,0.0447,2.155,0.0117,0.0212
1	Round_5_Replicate_6	-2770.17	5558.34	1190.23	147.69	1.8718,8.5956,8.5288,0.451,0.115,1.5486,0.6302,0.3608,0.0075
1	Round_4_Replicate_15	-3116.97	6251.94	31734.44	115.56	0.478,14.166,14.7868,3.4761,0.1481,0.384,10.6294,0.0847,0.0118
1	Round_5_Replicate_5	-3001.98	6021.96	10377.31	990.07	0.1601,1.1876,0.8572,7.8646,2.1388,0.0229,14.165,0.0011,0.0001
1	Round_5_Replicate_8	-3170.41	6358.82	1889.34	3516.24	0.0913,0.2954,0.9043,8.6017,13.9344,0.1234,2.041,0.0406,0.0001
1	Round_4_Replicate_20	-3660.34	7338.68	2400272.5	175.46	0.2939,9.7594,6.2824,9.648,0.169,0.0206,1.6158,0.0156,0.0136
1	Round_4_Replicate_16	-3097.98	6213.96	8482.87	143.49	0.4682,11.3039,12.6819,2.1307,0.3443,0.4434,8.4502,0.0553,0.0062
1	Round_5_Replicate_5	-2741.14	5500.28	892.19	221.47	0.8653,5.938,5.9689,0.8599,0.1159,9.9094,2.0183,0.2582,0.0035
1	Round_4_Replicate_17	-3306.31	6630.62	2933.65	129.84	0.3139,14.2097,8.8733,2.5998,0.1466,0.237,10.9009,0.0333,0.0173
1	Round_5_Replicate_6	-2830.06	5678.12	1006.3	750.36	0.2174,1.7332,1.0,7.689,1.2371,1.0388,0.1283,0.1447,0.0029
1	Round_4_Replicate_18	-3433.74	6885.48	3283.79	152.68	0.2819,11.6356,10.4505,2.3703,0.3456,0.3031,7.054,0.042,0.0156
1	Round_5_Replicate_9	-2875.88	5769.76	1210.54	812.32	0.2965,1.4302,0.8691,0.9214,0.5479,4.398,1.203,0.9895,0.0001
1	Round_5_Replicate_7	-2837.61	5693.22	1498.07	242.52	1.3322,4.765,5.8618,0.8305,0.5994,0.8534,0.0365,0.1328,0.0003
1	Round_5_Replicate_7	-2835.73	5689.46	5774.9	566.65	0.3697,2.2834,1.7528,2.4586,1.0687,5.7392,0.4391,0.2713,0.0001
1	Round_5_Replicate_10	-2759.81	5537.62	947.94	501.54	0.3946,2.7163,1.7088,1.1333,0.2155,4.6095,0.5281,0.7578,0.0003
1	Round_4_Replicate_19	-3767.71	7553.42	1173340.3	146.21	0.5302,14.2097,5.1178,4.4912,0.1836,0.2818,11.0068,0.034,0.0125
1	Round_5_Replicate_9	-3077.63	6173.26	1754.53	5955.76	0.0432,0.186,1.0461,19.976,19.4832,0.064,4.7461,0.0197,0.0047
1	Round_5_Replicate_6	-3092.26	6202.52	14649.87	5659.6	0.058,0.1875,0.928,12.7092,19.5136,19.2667,6.4545,0.0074,0.0001
1	Round_4_Replicate_20	-2919.48	5856.96	13085.97	249.17	0.5056,6.3081,4.9991,2.4213,0.3875,0.2968,5.8158,0.0608,0.0051
1	Round_5_Replicate_1	-2863.35	5744.7	1845.8	530.66	0.245,2.7359,1.856,5.3521,0.0783,0.0032,1.8024,0.0331,0.0004
1	Round_5_Replicate_6	-2779.39	5576.78	1828.84	309.76	0.9463,4.411,4.1448,1.0025,0.333,7.359,16.0463,0.1958,0.0003
1	Round_5_Replicate_7	-2809.46	5636.92	1018.65	694.15	0.2332,1.9872,0.966,6.1768,0.6087,1.8091,0.1642,0.0938,0.0001
1	Round_5_Replicate_10	-2834.21	5686.42	1111.94	647.87	0.3408,2.0041,1.1326,0.7686,0.1828,3.4693,0.9085,0.9895,0.0068
1	Round_5_Replicate_8	-2778.39	5574.78	1482.35	189.65	1.0439,7.0085,6.9543,1.057,0.0974,1.7141,0.3282,0.2986,0.0001
1	Round_5_Replicate_8	-2797.54	5613.08	1154.01	559.99	0.4387,2.2214,1.5714,2.2552,0.4783,7.5003,0.7496,0.1852,0.0023
1	Round_5_Replicate_10	-3138.86	6295.72	2444.17	3286.06	0.0707,0.3397,1.007,13.2706,11.853,0.0357,4.881,0.0652,0.002
1	Round_5_Replicate_7	-3069.59	6157.18	24293.78	2649.24	0.0959,0.4106,1.8975,9.2352,8.3116,0.1617,10.939,0.0089,0.0007
1	Round_5_Replicate_2	-2794.22	5606.44	1835.5	282.09	0.663,4.7387,4.3954,1.8088,0.1933,0.0212,1.2712,0.0067,0.0003
1	Round_5_Replicate_8	-2887.16	5792.32	1038.82	936.78	0.2104,1.3275,0.4471,7.3273,1.0494,1.9661,0.6325,0.265,0.0003
1	Round_5_Replicate_7	-2769.92	5557.84	1624.57	350.19	0.7751,3.5048,3.2232,1.1775,0.4232,6.5108,1.9635,0.2031,0.003
1	Round_5_Replicate_1	-2790.33	5598.66	2338.17	229.84	0.9602,5.7751,5.7255,1.2371,0.2097,0.4146,18.5381,0.0339,0.0026
1	Round_5_Replicate_9	-2798.91	5615.82	2761.29	235.09	1.0206,5.3504,5.4829,1.1417,0.2632,1.7966,0.0371,0.0698,0.0023
1	Round_5_Replicate_9	-2765.2	5548.4	1319.88	526.54	0.3759,2.5737,1.6527,2.3531,0.5338,17.3963,0.6807,0.217,0.0014
1	Round_5_Replicate_8	-3055.49	6128.98	1613.41	5509.72	0.046,0.2013,1.1778,19.7003,18.3192,0.1952,0.7689,0.0026,0.0009
1	Round_5_Replicate_3	-2823.0	5664.0	1396.74	372.94	0.486,3.805,2.7508,2.433,0.1228,0.0158,4.1288,0.0166,0.0011
1	Round_5_Replicate_9	-2808.85	5635.7	1042.17	685.45	0.2322,2.0672,0.912,6.6192,0.6601,0.9999,0.0711,0.0865,0.0006
1	Round_5_Replicate_10	-2836.97	5691.94	9451.27	206.18	1.5152,5.8969,6.0336,0.6746,0.3646,1.42,0.1373,0.2137,0.0014
1	Round_5_Replicate_8	-2772.26	5562.52	2159.66	221.75	0.9919,5.7693,5.9,1.132,0.2237,18.2074,2.713,0.0294,0.0006
1	Round_5_Replicate_2	-2841.94	5701.88	4316.2	368.31	0.9476,3.4364,3.665,1.0232,0.5829,0.2416,12.7561,0.16,0.0007
1	Round_5_Replicate_4	-2796.35	5610.7	1920.89	342.63	0.5406,4.0299,3.1128,2.2773,0.2098,0.3134,0.941,0.001,0.0003
1	Round_5_Replicate_9	-3087.91	6193.82	3643.73	3932.94	0.0662,0.2776,1.11,12.958,13.1311,0.2233,4.9609,0.0026,0.0003
1	Round_5_Replicate_10	-2821.01	5660.02	5588.36	459.2	0.4914,2.7781,2.528,1.9307,0.8457,18.1512,0.3812,0.1188,0.002
1	Round_5_Replicate_10	-2839.1	5696.2	1081.04	723.64	0.2104,1.9985,0.7692,7.67,0.3905,1.2671,0.1167,0.0891,0.0028
1	Round_5_Replicate_5	-2792.84	5603.68	2423.36	367.2	0.5252,3.5868,3.1284,2.2876,0.3493,0.0162,1.9329,0.0014,0.0001
1	Round_5_Replicate_10	-3062.58	6143.16	1852.68	2926.84	0.102,0.3716,1.7307,8.1487,10.1596,0.0804,1.4346,0.005,0.0002
1	Round_5_Replicate_9	-2810.45	5638.9	1049.63	259.38	0.8785,5.7709,4.346,1.005,0.085,7.2754,7.03,0.2187,0.0099
1	Round_5_Replicate_6	-2814.47	5646.94	1497.06	233.97	0.7176,5.9507,5.5591,1.6457,0.0874,0.019,1.8771,0.019,0.0008
1	Round_5_Replicate_3	-2800.31	5618.62	1683.31	192.73	0.8912,7.127,7.0171,1.3359,0.0993,0.6967,12.5726,0.0096,0.001
1	Round_5_Replicate_10	-2757.28	5532.56	1283.2	193.72	1.0549,6.9283,6.5432,1.0229,0.0997,7.1867,0.4182,0.166,0.0023
1	Round_5_Replicate_7	-2791.58	5601.16	2235.82	383.07	0.568,3.3774,2.8506,2.0996,0.3703,0.0126,1.5454,0.0016,0.0003
1	Round_5_Replicate_4	-2807.89	5633.78	1722.42	293.33	1.026,5.4623,5.937,0.8365,0.2846,0.1159,19.0939,0.311,0.0005
1	Round_5_Replicate_8	-2789.86	5597.72	2419.0	312.49	0.6968,4.1923,3.6506,1.7365,0.287,0.0041,3.7287,0.0015,0.0004
1	Round_5_Replicate_5	-2795.47	5608.94	2180.91	280.55	0.7879,4.7975,4.6451,1.4717,0.2547,0.5812,5.7662,0.0732,0.0015
1	Round_5_Replicate_9	-2793.53	5605.06	1921.04	347.9	0.5414,3.809,3.3693,2.1767,0.286,0.0024,2.6994,0.0021,0.0008
1	Round_5_Replicate_10	-2803.76	5625.52	1596.13	315.76	0.5709,4.331,3.6835,2.1536,0.1423,0.0036,1.0484,0.001,0.0006
1	Round_5_Replicate_6	-2796.73	5611.46	2860.8	399.21	0.6046,3.2845,2.6828,1.9363,0.4523,0.5634,14.1148,0.0352,0.0014
1	Round_5_Replicate_7	-2794.15	5606.3	3399.64	232.92	1.0243,5.5387,5.3936,1.1462,0.2677,0.639,11.8584,0.0134,0.0009
1	Round_5_Replicate_8	-2790.34	5598.68	2313.14	301.54	0.7496,4.3791,4.0581,1.5848,0.2806,0.5788,10.8913,0.0372,0.0008
1	Round_5_Replicate_9	-2790.78	5599.56	2000.49	265.59	0.7821,5.4716,5.0384,1.5316,0.1735,0.4451,14.1676,0.1078,0.0008
1	Round_5_Replicate_10	-2789.81	5597.62	1843.46	211.12	1.0344,6.5578,6.5107,1.0798,0.1703,0.6984,12.526,0.0767,0.0022
